Transporteur Nom,PA ID,UIC8,UIC7,PR ID,ZDE ID,ZDE Libelle,ZDE Type,ZDE Mode,__ZDEp_ID,ZDEp Nom,ZDEp Mode,__ZDEr_ID,ZDEr Nom,ZDEr Mode,__ZDLr_ID,ZDLr Nom,__LDA_ID,ZDE_ASSOCIEE
SNCF,361,87113878,8711387,PR/0087-113878-00,2573,ALLEE DE LA TOUR RENDEZ-VOUS,BUS,BUS,50117783,Allée de la Tour-Rendez-vous,BUS,471537,Allée de la Tour-Rendez-vous,bus,473029,Allée de la Tour-Rendez-vous (Bus travaux T4),73312,
SNCF,285,87113886,8711388,PR/0087-113886-00,2098,1TT,VOIE,TRAM-TRAIN,50117009,L'Abbaye,TRAM,472077,L'Abbaye,tram,47936,L'Abbaye,73709,2099
SNCF,285,87113886,8711388,PR/0087-113886-00,2103,2TT,VOIE,TRAM-TRAIN,50116487,L'Abbaye,TRAM,472657,L'Abbaye,tram,47936,L'Abbaye,73709,2100
SNCF,285,87113886,8711388,PR/0087-113886-00,2101,L'ABBAYE,BUS,BUS,50117906,L'Abbaye,BUS,471439,L'Abbaye,bus,473429,L'Abbaye (av. Vaillant),73709,
SNCF,285,87113886,8711388,PR/0087-113886-00,2102,L'ABBAYE,BUS,BUS,50117721,L'Abbaye,BUS,471606,L'Abbaye,bus,473318,L'Abbaye (av. d'Orléans),73709,
SNCF,384,87113894,8711389,PR/0087-113894-00,2733,1TT,VOIE,TRAM-TRAIN,50116479,Freinville Sevran,TRAM,472316,Freinville Sevran,tram,47933,Freinville Sevran,73411,2734
SNCF,384,87113894,8711389,PR/0087-113894-00,2729,2TT,VOIE,TRAM-TRAIN,50116628,Freinville Sevran,TRAM,472197,Freinville Sevran,tram,47933,Freinville Sevran,73411,2732
SNCF,384,87113894,8711389,PR/0087-113894-00,2730,FREINVILLE SEVRAN,BUS,BUS,50117849,Freinville Sevran,BUS,19328,Freinville Westinghouse,bus,473283,Freinville Westinghouse,73411,
SNCF,384,87113894,8711389,PR/0087-113894-00,2731,FREINVILLE SEVRAN,BUS,BUS,50118629,Freinville Sevran,BUS,19482,Henri IV,bus,473282,Henri IV,73411,
SNCF,142,87115873,8711587,PR/0087-115873-00,1067,CHAMPBENOIST POIGNY,BUS,BUS,50118499,Champbenoist Poigny,BUS,470802,Champbenoist Poigny,bus,470803,Champbenoist Poigny,62064,
SNCF,142,87115873,8711587,PR/0087-115873-00,4917,Champbenoist-Poigny,BUS,BUS,50116106,Champbenoist Poigny,BUS,472802,Champbenoist Poigny,bus,473170,Gare de Champbenoist Poigny,62064,
SNCF,142,87115873,8711587,PR/0087-115873-00,4918,Champbenoist-Poigny,BUS,BUS,50118000,Champbenoist Poigny,BUS,471332,Champbenoist Poigny,bus,473170,Gare de Champbenoist Poigny,62064,
SNCF,142,87115873,8711587,PR/0087-115873-00,1069,VU,VOIE,TRAIN,50117178,Champbenoist Poigny,RAIL,471938,Champbenoist Poigny,rail,47174,Champbenoist Poigny,62064,1068
SNCF,122,87116012,8711601,PR/0087-116012-BV,913,A,VOIE,TRAIN,50118574,Gretz-Armainvilliers,RAIL,470729,Gretz-Armainvilliers,rail,43131,Gretz-Armainvilliers,67658,915
SNCF,122,87116012,8711601,PR/0087-116012-BV,919,B,VOIE,TRAIN,50117091,Gretz-Armainvilliers,RAIL,472086,Gretz-Armainvilliers,rail,43131,Gretz-Armainvilliers,67658,911
SNCF,122,87116012,8711601,PR/0087-116012-BV,912,C,VOIE,TRAIN,50117251,Gretz-Armainvilliers,RAIL,471886,Gretz-Armainvilliers,rail,43131,Gretz-Armainvilliers,67658,911
SNCF,122,87116012,8711601,PR/0087-116012-BV,914,D,VOIE,TRAIN,50118680,Gretz-Armainvilliers,RAIL,472669,Gretz-Armainvilliers,rail,43131,Gretz-Armainvilliers,67658,916
SNCF,122,87116012,8711601,PR/0087-116012-BV,918,GRETZ ARMAINVILLIERS,BUS,BUS,50117706,Gretz-Armainvilliers,BUS,472162,Gretz-Armainvilliers,bus,473357,Gare de Gretz-Armainvilliers,67658,
SNCF,249,87116020,8711602,PR/0087-116020-00,1866,A,VOIE,TRAIN,50118826,Ozoir-la-Ferrière,RAIL,472442,Ozoir-la-Ferrière,rail,462901,Ozoir-la-Ferrière,462934,1863
SNCF,249,87116020,8711602,PR/0087-116020-00,1867,B,VOIE,TRAIN,50117810,Ozoir-la-Ferrière,RAIL,471508,Ozoir-la-Ferrière,rail,462901,Ozoir-la-Ferrière,462934,1864
SNCF,249,87116020,8711602,PR/0087-116020-00,1865,OZOIR LA FERRIERE,BUS,BUS,50118445,Ozoir-la-Ferrière,BUS,470865,Ozoir-la-Ferrière,bus,473343,Gare d'Ozoir-la-Ferrière (Avenue Raoul Nordling),462934,
SNCF,47,87116038,8711603,PR/0087-116038-00,300,A,VOIE,TRAIN,50117087,Roissy-en-Brie,RAIL,472127,Roissy-en-Brie,rail,46568,Roissy-en-Brie,67839,295
SNCF,47,87116038,8711603,PR/0087-116038-00,301,B,VOIE,TRAIN,50117752,Roissy-en-Brie,RAIL,471570,Roissy-en-Brie,rail,46568,Roissy-en-Brie,67839,295
SNCF,47,87116038,8711603,PR/0087-116038-00,294,C,VOIE,TRAIN,50118372,Roissy-en-Brie,RAIL,470946,Roissy-en-Brie,rail,46568,Roissy-en-Brie,67839,297
SNCF,47,87116038,8711603,PR/0087-116038-00,296,D,VOIE,TRAIN,50118278,Roissy-en-Brie,RAIL,470987,Roissy-en-Brie,rail,46568,Roissy-en-Brie,67839,297
SNCF,47,87116038,8711603,PR/0087-116038-00,299,ROISSY EN BRIE,BUS,BUS,50117657,Roissy-en-Brie,BUS,471667,Roissy-en-Brie,bus,473483,Gare de Roissy-en-Brie,67839,
SNCF,234,87116046,8711604,PR/0087-116046-BV,1784,A,VOIE,TRAIN,50117696,Émerainville - Pontault-Combault,RAIL,471629,Émerainville - Pontault-Combault,rail,43074,Émerainville - Pontault-Combault,67897,1787
SNCF,234,87116046,8711604,PR/0087-116046-BV,1783,B,VOIE,TRAIN,50117667,Émerainville - Pontault-Combault,RAIL,471661,Émerainville - Pontault-Combault,rail,43074,Émerainville - Pontault-Combault,67897,1787
SNCF,234,87116046,8711604,PR/0087-116046-BV,1791,C,VOIE,TRAIN,50116133,Émerainville - Pontault-Combault,RAIL,472840,Émerainville - Pontault-Combault,rail,43074,Émerainville - Pontault-Combault,67897,1789
SNCF,234,87116046,8711604,PR/0087-116046-BV,1790,D,VOIE,TRAIN,50117954,Émerainville - Pontault-Combault,RAIL,471349,Émerainville - Pontault-Combault,rail,43074,Émerainville - Pontault-Combault,67897,1789
SNCF,234,87116046,8711604,PR/0087-116046-BV,1785,EMERAINVILLE PONTAULT COMBAULT,BUS,BUS,50118882,Émerainville - Pontault-Combault,BUS,20033,Gare de Pontault (Place Beilstein),bus,44366,Place Beilstein,415522,
SNCF,234,87116046,8711604,PR/0087-116046-BV,1788,EMERAINVILLE PONTAULT COMBAULT,BUS,BUS,50116174,Émerainville - Pontault-Combault,BUS,20033,Gare de Pontault (Place Beilstein),bus,44366,Place Beilstein,415522,
SNCF,386,87116079,8711607,PR/0087-116079-00,2738,1,VOIE,TRAIN,50118535,Verneuil-l'Étang,RAIL,470682,Verneuil-l'Étang,rail,47187,Verneuil-l'Étang,62471,2736
SNCF,386,87116079,8711607,PR/0087-116079-00,2739,2,VOIE,TRAIN,50118020,Verneuil-l'Étang,RAIL,471267,Verneuil-l'Étang,rail,47187,Verneuil-l'Étang,62471,2741
SNCF,386,87116079,8711607,PR/0087-116079-00,2740,4,VOIE,TRAIN,50118685,Verneuil-l'Étang,RAIL,472675,Verneuil-l'Étang,rail,47187,Verneuil-l'Étang,62471,2741
SNCF,386,87116079,8711607,PR/0087-116079-00,2737,VERNEUIL L'ETANG,BUS,BUS,50118040,Verneuil-l'Étang,BUS,6755,Gare de Verneuil-l'Etang,bus,473603,Gare de Verneuil-l'Etang,62471,
SNCF,190,87116087,8711608,PR/0087-116087-00,1393,1,VOIE,TRAIN,50117482,Mormant,RAIL,471839,Mormant,rail,47184,Mormant,62351,1394
SNCF,190,87116087,8711608,PR/0087-116087-00,1391,2,VOIE,TRAIN,50118702,Mormant,RAIL,472706,Mormant,rail,47184,Mormant,62351,1390
SNCF,190,87116087,8711608,PR/0087-116087-00,1392,MORMANT,BUS,BUS,50116234,Mormant,BUS,472938,Mormant,bus,473407,Mormant,62351,
SNCF,282,87116095,8711609,PR/0087-116095-BV,2083,1,VOIE,TRAIN,50118021,Nangis,RAIL,471269,Nangis,rail,47158,Nangis,62168,2082
SNCF,282,87116095,8711609,PR/0087-116095-BV,2084,2,VOIE,TRAIN,50118845,Nangis,RAIL,472477,Nangis,rail,47158,Nangis,62168,2081
SNCF,282,87116095,8711609,PR/0087-116095-BV,2085,NANGIS,BUS,BUS,50118533,Nangis,BUS,470684,Nangis,bus,473142,Gare de Nangis,62168,
SNCF,304,87116103,8711610,PR/0087-116103-BV,2245,A,VOIE,TRAIN,50117515,Meaux,RAIL,471695,Meaux,rail,43161,Meaux,68963,2243
SNCF,304,87116103,8711610,PR/0087-116103-BV,2239,B,VOIE,TRAIN,50118842,Meaux,RAIL,472472,Meaux,rail,43161,Meaux,68963,2243
SNCF,304,87116103,8711610,PR/0087-116103-BV,2238,C,VOIE,TRAIN,50116422,Meaux,RAIL,472297,Meaux,rail,43161,Meaux,68963,2244
SNCF,304,87116103,8711610,PR/0087-116103-BV,2240,D,VOIE,TRAIN,50118933,Meaux,RAIL,472926,Meaux,rail,43161,Meaux,68963,2244
SNCF,304,87116103,8711610,PR/0087-116103-BV,2242,MEAUX,BUS,BUS,50117132,Meaux,BUS,471927,Meaux,bus,473352,Gare de Meaux (Rue des Trinitaires),68963,
SNCF,280,87116111,8711611,PR/0087-116111-BV,2070,A,VOIE,TRAIN,50117615,Chelles - Gournay,RAIL,471788,Chelles - Gournay,rail,58879,Chelles - Gournay,68407,2074
SNCF,280,87116111,8711611,PR/0087-116111-BV,2075,B,VOIE,TRAIN,50118885,Chelles - Gournay,RAIL,472324,Chelles - Gournay,rail,58879,Chelles - Gournay,68407,2074
SNCF,280,87116111,8711611,PR/0087-116111-BV,2068,C,VOIE,TRAIN,50118118,Chelles - Gournay,RAIL,471173,Chelles - Gournay,rail,58879,Chelles - Gournay,68407,2073
SNCF,280,87116111,8711611,PR/0087-116111-BV,2067,CHELLES GOURNAY,BUS,BUS,50116240,Chelles - Gournay,BUS,22556,Chelles Gournay RER / Gasnier Guy,bus,58880,Gasnier Guy,68407,
SNCF,280,87116111,8711611,PR/0087-116111-BV,2071,CHELLES GOURNAY,BUS,BUS,50118676,Chelles - Gournay,BUS,36312,Chelles - Gournay RER,bus,473243,Gare de Chelles Gournay,68407,
SNCF,280,87116111,8711611,PR/0087-116111-BV,2069,D,VOIE,TRAIN,50116682,Chelles - Gournay,RAIL,472240,Chelles - Gournay,rail,58879,Chelles - Gournay,68407,2073
SNCF,336,87116137,8711613,PR/0087-116137-00,2416,1,VOIE,TRAIN,50116177,Longueville,RAIL,472765,Longueville,rail,47914,Longueville,61858,2412
SNCF,336,87116137,8711613,PR/0087-116137-00,2413,2,VOIE,TRAIN,50117614,Longueville,RAIL,471787,Longueville,rail,47914,Longueville,61858,2411
SNCF,336,87116137,8711613,PR/0087-116137-00,2417,A,VOIE,TRAIN,50118152,Longueville,RAIL,471114,Longueville,rail,47914,Longueville,61858,2412
SNCF,336,87116137,8711613,PR/0087-116137-00,2414,B,VOIE,TRAIN,50117709,Longueville,RAIL,471623,Longueville,rail,47914,Longueville,61858,2410
SNCF,336,87116137,8711613,PR/0087-116137-00,2418,LONGUEVILLE,BUS,BUS,50118705,Longueville,BUS,9769,Gare de Longueville,bus,473505,Gare de Longueville,61858,
SNCF,336,87116137,8711613,PR/0087-116137-00,4927,LONGUEVILLE,BUS,BUS,50118617,Longueville,BUS,9769,Gare de Longueville,bus,473505,Gare de Longueville,61858,
SNCF,169,87116160,8711616,PR/0087-116160-BV,1238,1,VOIE,TRAIN,50118848,Provins,RAIL,472279,Provins,rail,47181,Provins,62139,1241
SNCF,169,87116160,8711616,PR/0087-116160-BV,1239,2,VOIE,TRAIN,50117948,Provins,RAIL,471395,Provins,rail,47181,Provins,62139,1242
SNCF,169,87116160,8711616,PR/0087-116160-BV,1240,PROVINS,BUS,BUS,50116375,Provins,BUS,472402,Provins,bus,473479,Gare de Provins,62139,
SNCF,169,87116160,8711616,PR/0087-116160-BV,4920,PROVINS,BUS,BUS,50117855,Provins,BUS,471487,Provins,bus,473479,Gare de Provins,62139,
SNCF,254,87116178,8711617,PR/0087-116178-00,4921,Sainte Colombe-Septveilles,BUS,BUS,50118007,Sainte-Colombe Septveilles,BUS,471340,Sainte-Colombe Septveilles,bus,473514,Sainte-Colombe Septveilles,61961,
SNCF,254,87116178,8711617,PR/0087-116178-00,1896,SAINTE-COLOMBE SEPTVEILLES,BUS,BUS,50118155,Sainte-Colombe Septveilles,BUS,471115,Sainte-Colombe Septveilles,bus,473514,Sainte-Colombe Septveilles,61961,
SNCF,254,87116178,8711617,PR/0087-116178-00,1898,VU,VOIE,TRAIN,50116128,Sainte-Colombe Septveilles,RAIL,472837,Sainte-Colombe Septveilles,rail,47171,Sainte-Colombe Septveilles,61961,1897
SNCF,219,87116210,8711621,PR/0087-116210-BV,1686,A,VOIE,TRAIN,50117187,Tournan,RAIL,471983,Tournan,rail,43208,Tournan,67625,1688
SNCF,219,87116210,8711621,PR/0087-116210-BV,1689,B,VOIE,TRAIN,50117874,Tournan,RAIL,471445,Tournan,rail,43208,Tournan,67625,1688
SNCF,219,87116210,8711621,PR/0087-116210-BV,1690,C,VOIE,TRAIN,50116125,Tournan,RAIL,472817,Tournan,rail,43208,Tournan,67625,1687
SNCF,219,87116210,8711621,PR/0087-116210-BV,1684,TOURNAN,BUS,BUS,50116637,Tournan,BUS,16329,Gare de Tournan en Brie,bus,473588,Gare de Tournan (Rue Geores Clémenceau),67625,
SNCF,402,87116228,8711622,PR/0087-116228-00,2836,1,VOIE,TRAIN,50118841,Marles-en-Brie,RAIL,472469,Marles-en-Brie,rail,43247,Marles-en-Brie,67604,2834
SNCF,402,87116228,8711622,PR/0087-116228-00,2835,2,VOIE,TRAIN,50117229,Marles-en-Brie,RAIL,472018,Marles-en-Brie,rail,43247,Marles-en-Brie,67604,2832
SNCF,402,87116228,8711622,PR/0087-116228-00,2833,MARLES EN BRIE,BUS,BUS,50118706,Marles-en-Brie,BUS,419783,La Houssaye en Brie Gare Marles en Brie,bus,473177,Gare SNCF,67604,
SNCF,151,87116244,8711624,PR/0087-116244-00,1124,1,VOIE,TRAIN,50118932,Mortcerf,RAIL,472927,Mortcerf,rail,47942,Mortcerf,67805,1121
SNCF,151,87116244,8711624,PR/0087-116244-00,1123,2,VOIE,TRAIN,50117973,Mortcerf,RAIL,471374,Mortcerf,rail,47942,Mortcerf,67805,1120
SNCF,151,87116244,8711624,PR/0087-116244-00,1122,MORTCERF,BUS,BUS,50116477,Mortcerf,BUS,472311,Mortcerf,bus,472312,Mortcerf,67805,
SNCF,339,87116269,8711626,PR/0087-116269-00,2432,1,VOIE,TRAIN,50116436,Guérard - La Celle-sur-Morin,RAIL,472269,Guérard - La Celle-sur-Morin,rail,47205,Guérard - La Celle-sur-Morin,67924,2430
SNCF,339,87116269,8711626,PR/0087-116269-00,2431,GUERARD LA CELLE SUR MORIN,BUS,BUS,50116226,Guérard - La Celle-sur-Morin,BUS,9330,Bellevue,bus,47204,Bellevue,67924,
SNCF,168,87116277,8711627,PR/0087-116277-00,1237,A,VOIE,TRAIN,50118250,Faremoutiers - Pommeuse,RAIL,471086,Faremoutiers - Pommeuse,rail,47199,Faremoutiers - Pommeuse,67917,1236
SNCF,168,87116277,8711627,PR/0087-116277-00,1235,FAREMOUTIERS POMMEUSE,BUS,BUS,50116604,Faremoutiers - Pommeuse,BUS,6264,Gare SNCF,bus,473275,Gare de Faremoutiers - Pommeuse,67917,
SNCF,306,87116285,8711628,PR/0087-116285-00,2255,A,VOIE,TRAIN,50117191,Mouroux,RAIL,471979,Mouroux,rail,47943,Mouroux,67944,2254
SNCF,306,87116285,8711628,PR/0087-116285-00,2253,MOUROUX,BUS,BUS,50118178,Mouroux,BUS,477258,Mouroux,bus,473411,Gare SNCF,67944,
SNCF,52,87116293,8711629,PR/0087-116293-BV,335,A,VOIE,TRAIN,50117019,Vaires - Torcy,RAIL,472069,Vaires - Torcy,rail,43211,Vaires - Torcy,68419,333
SNCF,52,87116293,8711629,PR/0087-116293-BV,330,B,VOIE,TRAIN,50117266,Vaires - Torcy,RAIL,471870,Vaires - Torcy,rail,43211,Vaires - Torcy,68419,333
SNCF,52,87116293,8711629,PR/0087-116293-BV,329,C,VOIE,TRAIN,50116175,Vaires - Torcy,RAIL,472738,Vaires - Torcy,rail,43211,Vaires - Torcy,68419,334
SNCF,52,87116293,8711629,PR/0087-116293-BV,331,D,VOIE,TRAIN,50118059,Vaires - Torcy,RAIL,471245,Vaires - Torcy,rail,43211,Vaires - Torcy,68419,334
SNCF,52,87116293,8711629,PR/0087-116293-BV,332,VAIRES TORCY,BUS,BUS,50116620,Vaires - Torcy,BUS,472912,Gare de Vaires Torcy,bus,473855,Gare de Vaires Torcy,68419,
SNCF,58,87116301,8711630,PR/0087-116301-00,366,A,VOIE,TRAIN,50117996,Coulommiers,RAIL,471311,Coulommiers,rail,43117,Coulommiers,67920,370
SNCF,58,87116301,8711630,PR/0087-116301-00,371,B,VOIE,TRAIN,50118273,Coulommiers,RAIL,470982,Coulommiers,rail,43117,Coulommiers,67920,369
SNCF,58,87116301,8711630,PR/0087-116301-00,367,C,VOIE,TRAIN,50116596,Coulommiers,RAIL,472559,Coulommiers,rail,43117,Coulommiers,67920,370
SNCF,58,87116301,8711630,PR/0087-116301-00,368,COULOMMIERS,BUS,BUS,50117245,Coulommiers,BUS,472004,Coulommiers,bus,473270,Gare de Coulommiers,67920,
SNCF,58,87116301,8711630,PR/0087-116301-00,4916,COULOMMIERS,BUS,BUS,50117758,Coulommiers,BUS,471572,Coulommiers,bus,473270,Gare de Coulommiers,67920,
SNCF,240,87116319,8711631,PR/0087-116319-00,1817,A,VOIE,TRAIN,50118245,Lagny - Thorigny,RAIL,471091,Lagny - Thorigny,rail,427872,Lagny - Thorigny,68494,1811
SNCF,240,87116319,8711631,PR/0087-116319-00,1816,B,VOIE,TRAIN,50118241,Lagny - Thorigny,RAIL,471095,Lagny - Thorigny,rail,427872,Lagny - Thorigny,68494,1811
SNCF,240,87116319,8711631,PR/0087-116319-00,1813,C,VOIE,TRAIN,50117235,Lagny - Thorigny,RAIL,471998,Lagny - Thorigny,rail,427872,Lagny - Thorigny,68494,1815
SNCF,240,87116319,8711631,PR/0087-116319-00,1814,D,VOIE,TRAIN,50118149,Lagny - Thorigny,RAIL,471127,Lagny - Thorigny,rail,427872,Lagny - Thorigny,68494,1815
SNCF,240,87116319,8711631,PR/0087-116319-00,1812,LAGNY THORIGNY,BUS,BUS,50116112,Lagny - Thorigny,BUS,472819,Lagny - Thorigny,bus,473319,Gare de Lagny-Thorigny,68494,
SNCF,370,87116327,8711632,PR/0087-116327-00,2631,A,VOIE,TRAIN,50117744,Esbly,RAIL,471581,Esbly,rail,47322,Esbly,68653,2630
SNCF,370,87116327,8711632,PR/0087-116327-00,2627,B,VOIE,TRAIN,50118232,Esbly,RAIL,471034,Esbly,rail,47322,Esbly,68653,2626
SNCF,370,87116327,8711632,PR/0087-116327-00,2628,C,VOIE,TRAIN,50117501,Esbly,RAIL,471850,Esbly,rail,47322,Esbly,68653,2626
SNCF,370,87116327,8711632,PR/0087-116327-00,2629,ESBLY,BUS,BUS,50116230,Esbly,BUS,472929,Esbly,bus,473179,Gare d'Esbly,68653,
SNCF,437,87116343,8711634,PR/0087-116343-BV,4929,Chailly - Boissy Le Châtel,BUS,BUS,50118129,Chailly - Boissy-le-Châtel,BUS,6056,Moulin de Boissy,bus,49233,Moulin,67942,
SNCF,437,87116343,8711634,PR/0087-116343-BV,4930,Chailly - Boissy Le Châtel,BUS,BUS,50117556,Chailly - Boissy-le-Châtel,BUS,6055,Moulin de Boissy,bus,49233,Moulin,67942,
SNCF,462,87116350,8711635,PR/0087-116350-00,4933,Chauffry,BUS,BUS,50116647,Chauffry,BUS,472183,Chauffry,bus,49256,Pot d'Etain,67929,
SNCF,462,87116350,8711635,PR/0087-116350-00,6036,Chauffry,BUS,BUS,50117322,Chauffry,BUS,477141,Chauffry,bus,49256,Pot d'Etain,67929,
SNCF,422,87116368,8711636,PR/0087-116368-00,4928,Saint-Siméon,BUS,BUS,50118233,Saint-Siméon,BUS,471035,Saint-Siméon,bus,473552,Saint-Siméon,67886,
SNCF,443,87116376,8711637,PR/0087-116376-00,4931,Saint Rémy La Vanne,BUS,BUS,50117043,Saint-Rémy-la-Vanne,BUS,472050,Saint-Rémy-la-Vanne,bus,49482,Moulin du Pont,67906,
SNCF,443,87116376,8711637,PR/0087-116376-00,4932,Saint Rémy La Vanne,BUS,BUS,50117792,Saint-Rémy-la-Vanne,BUS,471525,Saint-Rémy-la-Vanne,bus,49482,Moulin du Pont,67906,
SNCF,327,87116392,8711639,PR/0087-116392-00,4926,La Ferté Gaucher - Gare,BUS,BUS,50116250,La Ferté-Gaucher,BUS,472970,La Ferté-Gaucher,bus,473530,La Ferté-Gaucher,73754,
SNCF,85,87116400,8711640,PR/0087-116400-BV,644,MONTRY CONDE,BUS,BUS,50117576,Montry - Condé,BUS,471762,Gare de Montry-Condé,bus,473399,Gare de Montry-Condé,68582,
SNCF,85,87116400,8711640,PR/0087-116400-BV,645,MONTRY CONDE,BUS,BUS,50118894,Montry - Condé,BUS,472315,Gare de Montry-Condé,bus,473399,Gare de Montry-Condé,68582,
SNCF,85,87116400,8711640,PR/0087-116400-BV,646,VU,VOIE,TRAIN,50117820,Montry - Condé,RAIL,471514,Montry - Condé,rail,47325,Montry - Condé,68582,647
SNCF,134,87116491,8711649,PR/0087-116491-BV,992,1,VOIE,TRAIN,50116645,Trilport,RAIL,472185,Trilport,rail,47962,Trilport,68984,989
SNCF,134,87116491,8711649,PR/0087-116491-BV,993,2,VOIE,TRAIN,50118851,Trilport,RAIL,472274,Trilport,rail,47962,Trilport,68984,991
SNCF,134,87116491,8711649,PR/0087-116491-BV,990,TRILPORT,BUS,BUS,50118101,Trilport,BUS,4959,Saint-Fiacre,bus,47438,Saint Fiacre,68960,
SNCF,84,87116509,8711650,PR/0087-116509-BV,639,1,VOIE,TRAIN,50117113,Changis - Saint-Jean,RAIL,472092,Changis - Saint-Jean,rail,47928,Changis - Saint-Jean,68980,643
SNCF,84,87116509,8711650,PR/0087-116509-BV,640,2,VOIE,TRAIN,50117943,Changis - Saint-Jean,RAIL,471406,Changis - Saint-Jean,rail,47928,Changis - Saint-Jean,68980,641
SNCF,84,87116509,8711650,PR/0087-116509-BV,642,CHANGIS SAINT-JEAN,BUS,BUS,50116679,Changis - Saint-Jean,BUS,472235,Changis - Saint-Jean,bus,473171,Gare de Changis St Jean,68980,
SNCF,121,87116517,8711651,PR/0087-116517-BV,907,1,VOIE,TRAIN,50117003,La Ferté-sous-Jouarre,RAIL,472057,La Ferté-sous-Jouarre,rail,43246,La Ferté-sous-Jouarre,68918,910
SNCF,121,87116517,8711651,PR/0087-116517-BV,906,2,VOIE,TRAIN,50116383,La Ferté-sous-Jouarre,RAIL,472386,La Ferté-sous-Jouarre,rail,43246,La Ferté-sous-Jouarre,68918,909
SNCF,121,87116517,8711651,PR/0087-116517-BV,908,LA FERTE SOUS JOUARRE,BUS,BUS,50117148,La Ferté-sous-Jouarre,BUS,471910,La Ferté-sous-Jouarre,bus,473420,Gare de La Ferté-sous-Jouarre,68918,
SNCF,244,87116558,8711655,PR/0087-116558-00,1838,1,VOIE,TRAIN,50117712,Nanteuil - Saâcy,RAIL,471612,Nanteuil - Saâcy,rail,47482,Nanteuil - Saâcy,69072,1836
SNCF,244,87116558,8711655,PR/0087-116558-00,1837,2,VOIE,TRAIN,50117533,Nanteuil - Saâcy,RAIL,471715,Nanteuil - Saâcy,rail,47482,Nanteuil - Saâcy,69072,1839
SNCF,244,87116558,8711655,PR/0087-116558-00,1840,NANTEUIL SAACY,BUS,BUS,50116492,Nanteuil - Saâcy,BUS,472674,Nanteuil - Saâcy,bus,473211,Nanteuil - Saâcy,69072,
SNCF,466,87116566,8711656,PR/0087-116566-BV,3049,1,VOIE,TRAIN,50118193,Nogent-L'Artaud - Charly,RAIL,471144,Nogent-L'Artaud - Charly,rail,411384,Nogent-L'Artaud - Charly,411385,3046
SNCF,466,87116566,8711656,PR/0087-116566-BV,3048,2,VOIE,TRAIN,50117269,Nogent-L'Artaud - Charly,RAIL,471871,Nogent-L'Artaud - Charly,rail,411384,Nogent-L'Artaud - Charly,411385,3045
SNCF,466,87116566,8711656,PR/0087-116566-BV,3047,Nogent l'Artaud Charly,BUS,BUS,50118126,Nogent-L'Artaud - Charly,BUS,471182,Nogent-L'Artaud - Charly,bus,473297,Nogent-L'Artaud - Charly,411385,
SNCF,405,87116574,8711657,PR/0087-116574-00,2847,1,VOIE,TRAIN,50117469,Chézy-sur-Marne,RAIL,471821,Chézy-sur-Marne,rail,411381,Chézy-sur-Marne,411382,2849
SNCF,405,87116574,8711657,PR/0087-116574-00,2846,2,VOIE,TRAIN,50117574,Chézy-sur-Marne,RAIL,471764,Chézy-sur-Marne,rail,411381,Chézy-sur-Marne,411382,2848
SNCF,405,87116574,8711657,PR/0087-116574-00,2850,Chezy-sur-Marne,BUS,BUS,50118861,Chézy-sur-Marne,BUS,472250,Chézy-sur-Marne,bus,472251,Gare de Chézy-sur-Marne,411382,
SNCF,460,87116582,8711658,PR/0087-116582-BV,3027,A,VOIE,TRAIN,50116193,Château-Thierry,RAIL,472783,Château-Thierry,rail,411378,Château-Thierry,411379,3022
SNCF,460,87116582,8711658,PR/0087-116582-BV,3026,B,VOIE,TRAIN,50117062,Château-Thierry,RAIL,472119,Château-Thierry,rail,411378,Château-Thierry,411379,3022
SNCF,460,87116582,8711658,PR/0087-116582-BV,3021,C,VOIE,TRAIN,50116148,Château-Thierry,RAIL,472854,Château-Thierry,rail,411378,Château-Thierry,411379,3024
SNCF,460,87116582,8711658,PR/0087-116582-BV,3025,Château Thierry,BUS,BUS,50118633,Château-Thierry,BUS,470653,Château-Thierry,bus,473190,Gare de Château-Thierry,411379,
SNCF,460,87116582,8711658,PR/0087-116582-BV,3029,D,VOIE,TRAIN,50117167,Château-Thierry,RAIL,471957,Château-Thierry,rail,411378,Château-Thierry,411379,3024
SNCF,460,87116582,8711658,PR/0087-116582-BV,3028,E,VOIE,TRAIN,50118470,Château-Thierry,RAIL,470760,Château-Thierry,rail,411378,Château-Thierry,411379,3023
SNCF,392,87116616,8711661,PR/0087-116616-BV,2772,1,VOIE,TRAIN,50117885,Isles - Armentières - Congis,RAIL,471458,Isles - Armentières - Congis,rail,47484,Isles - Armentières - Congis,69162,2770
SNCF,392,87116616,8711661,PR/0087-116616-BV,2771,2,VOIE,TRAIN,50116540,Isles - Armentières - Congis,RAIL,472702,Isles - Armentières - Congis,rail,47484,Isles - Armentières - Congis,69162,2768
SNCF,392,87116616,8711661,PR/0087-116616-BV,2769,ISLES ARMENTIERES CONGIS,BUS,BUS,50118563,Isles - Armentières - Congis,BUS,470715,Isles - Armentières - Congis,bus,473383,Gare de Isles - Armentières - Congis,69162,
SNCF,150,87116632,8711663,PR/0087-116632-BV,1117,1,VOIE,TRAIN,50118626,Lizy-sur-Ourcq,RAIL,470646,Lizy-sur-Ourcq,rail,47486,Lizy-sur-Ourcq,69237,1119
